,1,2,3,4,5,6,7,8,9,10
20160909,-2.717730122,-0.370007076,0.105297421,0.351618693,0.353842991,0.35393473,0.520706469,0.522709152,0.29420952,0.585418221
20160912,-2.720384295,-0.367728852,0.105501646,0.353464385,0.354803255,0.354891629,0.519975342,0.522724895,0.293249836,0.583502161
20160913,-2.725980047,-0.367504951,0.106890881,0.353896874,0.355816568,0.355114185,0.520976558,0.522895706,0.293507543,0.584386681
20160914,-2.723377835,-0.365457368,0.107476376,0.353865034,0.354706681,0.354527976,0.519325651,0.522726013,0.293139705,0.583067768
20160919,-2.725474965,-0.365263845,0.107239624,0.354004933,0.354975281,0.355453282,0.519560601,0.521795152,0.29315674,0.584553196
20160920,-2.727644711,-0.367426143,0.107141185,0.353848535,0.355203436,0.356972086,0.520173707,0.52198616,0.295599777,0.584145967
20160921,-2.73045236,-0.367105648,0.10659986,0.355020969,0.353941802,0.357584568,0.520903808,0.521499611,0.29487812,0.587129271
20160922,-2.730003953,-0.366674096,0.110837636,0.356856211,0.354995418,0.356843297,0.516028006,0.519899518,0.292918459,0.588299504
20160923,-2.733470614,-0.367085945,0.108744943,0.359777275,0.356035856,0.355466161,0.517428914,0.521342417,0.294343846,0.587417146
20160926,-2.73636095,-0.368939903,0.10975063,0.359776867,0.357779895,0.355451813,0.518724854,0.521577705,0.295769846,0.586469243
20160927,-2.736130684,-0.367216317,0.1101683,0.359909247,0.356394204,0.35625079,0.516164246,0.521571326,0.2966596,0.586229286
20160928,-2.73857217,-0.366478804,0.109592387,0.36131581,0.356164746,0.357511103,0.515626943,0.521033686,0.296622954,0.587183344
20160929,-2.74193774,-0.368511733,0.108654475,0.360304797,0.356567832,0.357748446,0.517023987,0.521426799,0.298352274,0.590370863
20160930,-2.736995837,-0.368388953,0.108067387,0.361250702,0.355683751,0.356046947,0.516286468,0.521693176,0.295245877,0.591110482
20161010,-2.735032196,-0.368271195,0.107683692,0.361265444,0.354055186,0.355247954,0.515910653,0.522438977,0.297526916,0.58917457
20161011,-2.736434661,-0.369897277,0.104131277,0.36209228,0.353845433,0.355688088,0.517171578,0.522967607,0.297187162,0.593248514
20161012,-2.738371085,-0.37126182,0.102443099,0.361857163,0.354286816,0.357816593,0.517702959,0.524032755,0.29756628,0.59392724
20161013,-2.742368566,-0.370776576,0.103028072,0.361914705,0.353691248,0.358321493,0.517586009,0.524132479,0.298941285,0.59552985
20161014,-2.744023534,-0.370008064,0.100080111,0.363064816,0.352780563,0.35748948,0.519038769,0.525979494,0.299758934,0.595839432
20161017,-2.742147485,-0.368359214,0.099335246,0.362437039,0.349714463,0.355999144,0.518293612,0.526035368,0.300449839,0.598241987
20161018,-2.743662453,-0.368273425,0.097754821,0.362349609,0.348952969,0.356704159,0.519173724,0.526861297,0.300690641,0.599448656
20161019,-2.744640221,-0.369214896,0.096579048,0.362133545,0.350806496,0.357894368,0.51909053,0.526336976,0.301274965,0.59973919
20161020,-2.744185866,-0.368780238,0.096354232,0.361430735,0.351681151,0.359229552,0.51915796,0.527170595,0.30142809,0.596513789
20161021,-2.741074241,-0.369558858,0.095747922,0.361990981,0.351994728,0.359579532,0.518834434,0.527615761,0.299527776,0.595341965
20161024,-2.743922744,-0.367199994,0.097972931,0.362652735,0.352707687,0.360324826,0.519198501,0.530081849,0.293499772,0.594684435
20161025,-2.742517821,-0.366254039,0.096274583,0.360661406,0.354520124,0.360726857,0.519488927,0.529285592,0.29305817,0.594756202
20161026,-2.740851658,-0.367037719,0.094270537,0.360487451,0.354541551,0.362810645,0.520588955,0.53022562,0.292935954,0.592028664
20161027,-2.738334347,-0.368543813,0.09455451,0.358178732,0.353378,0.362739599,0.52195365,0.530075593,0.294038247,0.591959828
20161028,-2.735125599,-0.368085457,0.09389439,0.356336641,0.352421008,0.361154905,0.522873734,0.529467558,0.295323165,0.591739655
20161031,-2.729407527,-0.368875174,0.093687265,0.354359765,0.350918189,0.359830987,0.521602856,0.529182073,0.294926585,0.59377498
20161101,-2.724569119,-0.369951206,0.094159745,0.354165442,0.349615263,0.358739474,0.520755266,0.529475438,0.293675708,0.593933988
20161102,-2.726864542,-0.369306501,0.095066723,0.354965601,0.349994332,0.358335517,0.521671288,0.529702281,0.29151871,0.594916591
20161103,-2.728537399,-0.369578596,0.094470442,0.35459943,0.35030356,0.360104515,0.522015669,0.530043042,0.29217883,0.594400507
20161104,-2.726556474,-0.368724138,0.093399919,0.355331099,0.349554847,0.35966654,0.521203778,0.531276774,0.290928235,0.593919421
20161107,-2.724410348,-0.369723763,0.093948257,0.354206378,0.347656862,0.359055268,0.520361049,0.532314257,0.290940036,0.595652004
20161108,-2.722589029,-0.36867791,0.093493459,0.353447981,0.346302495,0.358793609,0.518739037,0.531851734,0.290340404,0.598298219
20161109,-2.724635495,-0.37026503,0.094350927,0.352051453,0.346531326,0.359868734,0.519005758,0.534078258,0.291202851,0.59781122
20161110,-2.733443605,-0.370493838,0.095408249,0.351069485,0.347434224,0.360772225,0.518706681,0.536823699,0.295150034,0.598572846
20161111,-2.733958867,-0.370031794,0.095451912,0.351126449,0.346698725,0.361403366,0.519102531,0.537006397,0.295264947,0.597936334
20161114,-2.74991713,-0.372285831,0.096681223,0.350594232,0.347882474,0.363142402,0.523469964,0.540654119,0.299754578,0.60002397
20161115,-2.753531889,-0.373941314,0.097619287,0.354118988,0.348863319,0.364312265,0.523098614,0.540159942,0.300006186,0.599294601
20161116,-2.755955541,-0.372330201,0.09891434,0.354720098,0.349708831,0.36543274,0.523211906,0.539746903,0.298951245,0.597599679
20161117,-2.756205711,-0.371073717,0.101313171,0.353965016,0.350995186,0.36614164,0.522983136,0.539857546,0.297881889,0.594141844
20161118,-2.755907366,-0.3724435,0.100133546,0.353858232,0.348218307,0.36457133,0.519818279,0.540595932,0.300454999,0.600700241
20161121,-2.75451039,-0.373207503,0.100736906,0.352452186,0.350828935,0.364735595,0.520478557,0.540288821,0.298036944,0.600159948
20161122,-2.759243949,-0.374375525,0.101606917,0.353464279,0.351425667,0.365581187,0.521018051,0.540603548,0.297440908,0.602478917
20161123,-2.765744658,-0.378731672,0.100602362,0.35295784,0.3534661,0.365636011,0.522660809,0.54274472,0.29963404,0.606774447
20161124,-2.771148933,-0.377379068,0.100606779,0.353719649,0.354559175,0.364885013,0.522284938,0.542639501,0.300119215,0.609713731
20161125,-2.776716279,-0.379446067,0.101708223,0.35459249,0.353431204,0.367426357,0.524422645,0.54580018,0.301204809,0.607576438
20161128,-2.779774087,-0.382621451,0.102984051,0.354468264,0.354664801,0.366869134,0.526271439,0.549113336,0.303356916,0.604667596
20161129,-2.780545203,-0.380104773,0.102705026,0.354611404,0.355032146,0.365842348,0.525766409,0.54858207,0.301986416,0.606124158
20161130,-2.782448095,-0.379004629,0.102740487,0.355721887,0.354154841,0.366691087,0.525816482,0.547494216,0.3030947,0.605739025
20161201,-2.789562245,-0.37843527,0.102347697,0.358312751,0.354260548,0.367676554,0.529111554,0.54932651,0.305012324,0.601949576
20161202,-2.792539236,-0.380099341,0.101738043,0.356838964,0.353639105,0.367627088,0.529528456,0.550155814,0.305902843,0.607208264
20161205,-2.794892335,-0.380560716,0.101750004,0.358457324,0.354154851,0.367616013,0.530272885,0.550762405,0.305924065,0.606515505
20161206,-2.790623893,-0.380621817,0.102615136,0.357695692,0.352133256,0.368146688,0.529170617,0.549309019,0.304223254,0.607952049
20161207,-2.794610065,-0.383771432,0.104063595,0.360826272,0.352916942,0.368270787,0.529856735,0.550115702,0.303407285,0.608924179
20161208,-2.792976516,-0.384248921,0.104703928,0.362631629,0.353791535,0.368097016,0.526808288,0.549329405,0.300522996,0.611340639
20161209,-2.799765068,-0.385617653,0.105390191,0.362558483,0.353477281,0.369902844,0.527601854,0.549409586,0.303564941,0.61347754
20161212,-2.797262798,-0.384112545,0.10402744,0.360168679,0.351014315,0.368581423,0.526144832,0.548678819,0.30289646,0.619863375
20161213,-2.796998638,-0.383561244,0.105070567,0.359899745,0.350356129,0.367527815,0.527645383,0.548386876,0.302039461,0.619633906
20161214,-2.796301595,-0.384978299,0.103769169,0.360373045,0.349762608,0.366176914,0.527086861,0.548806211,0.303312876,0.621992211
20161215,-2.801695914,-0.380524681,0.102682653,0.362610095,0.349646943,0.366482746,0.527004366,0.54891682,0.302770183,0.622106789
20161216,-2.80811696,-0.381207877,0.103935479,0.361896081,0.34965593,0.368679624,0.528166854,0.549138844,0.304619222,0.623232804
20161219,-2.81427737,-0.382441929,0.102682445,0.362674757,0.351348525,0.369752117,0.532131169,0.550240613,0.305656186,0.622233488
20161220,-2.812008689,-0.381600647,0.102039177,0.362545302,0.351710274,0.368978588,0.531151789,0.549886906,0.306032685,0.621264614
20161221,-2.816244419,-0.382239527,0.101031524,0.362603515,0.35269763,0.370159564,0.53143077,0.551901071,0.308048064,0.620611809
20161222,-2.817695093,-0.38363097,0.09953403,0.363359622,0.352594492,0.372098513,0.532748385,0.553761131,0.307261209,0.619968682
20161223,-2.811337645,-0.383245837,0.099162771,0.362626783,0.352681426,0.370506042,0.531130419,0.55356675,0.306386745,0.618522547
20161226,-2.812349494,-0.382162746,0.100041819,0.362733603,0.353613482,0.369887764,0.530145114,0.554385131,0.305319827,0.618385499
20161227,-2.814579933,-0.382736675,0.099968123,0.36269505,0.35369641,0.37153782,0.531403824,0.553625572,0.304471277,0.619918532
20161228,-2.818887282,-0.383960881,0.098755651,0.363732965,0.354006554,0.372757293,0.532582537,0.555288703,0.304298813,0.621425647
20161229,-2.82258039,-0.384262069,0.098704406,0.364667652,0.354581435,0.373220231,0.532337958,0.557187799,0.305828693,0.620314286
20161230,-2.824810268,-0.38548004,0.098578962,0.365004152,0.354588255,0.374614256,0.53191823,0.556741906,0.307081537,0.621763009
20170103,-2.823816399,-0.386036037,0.098715454,0.366344154,0.353060555,0.373966571,0.531795276,0.556248434,0.307183074,0.622538919
20170104,-2.830170471,-0.386962052,0.099973958,0.367165347,0.353477659,0.374000076,0.534862971,0.557901223,0.308449284,0.621302005
20170105,-2.83686078,-0.387090341,0.09886365,0.370455203,0.354515175,0.375599461,0.536634345,0.557610244,0.310859247,0.619413796
20170106,-2.836117807,-0.388074724,0.09940139,0.370362036,0.354059647,0.375398887,0.536743203,0.556549307,0.31199233,0.619685732
20170109,-2.843799354,-0.389453292,0.097762171,0.37263982,0.354953365,0.378537778,0.538849623,0.558609446,0.313049185,0.618851259
20170110,-2.846609491,-0.39048493,0.098751909,0.373982738,0.355409902,0.380179649,0.538097949,0.558846119,0.312753619,0.619072536
20170111,-2.850221783,-0.391876466,0.100421437,0.374388647,0.356002328,0.380822609,0.538611173,0.558984762,0.313236536,0.619630757
20170112,-2.855869038,-0.393247255,0.100915656,0.377244673,0.361648357,0.383445522,0.540687723,0.56201189,0.308893997,0.614268475
20170113,-2.854770733,-0.391477528,0.10063114,0.379044145,0.361562097,0.381906117,0.541513395,0.563417003,0.307338775,0.61083559
20170116,-2.852692907,-0.391446289,0.100007564,0.37820755,0.360573395,0.381587444,0.539983338,0.562986238,0.308607776,0.612185891
20170117,-2.855381341,-0.392332475,0.10048556,0.379231023,0.361346169,0.381885479,0.541722236,0.563415153,0.308601804,0.611026392
20170118,-2.85259893,-0.387488258,0.102586865,0.378386115,0.359516594,0.379583687,0.540241987,0.562900423,0.306270158,0.610601359
20170119,-2.851665137,-0.386951613,0.103474281,0.378725199,0.358958328,0.378840536,0.538427409,0.562131458,0.306001472,0.612058067
20170120,-2.854427813,-0.390145888,0.10116375,0.381222413,0.360841389,0.379315599,0.53908045,0.562936151,0.305789367,0.614224581
20170123,-2.857070449,-0.389912869,0.10221718,0.381313207,0.361349162,0.379185724,0.538650368,0.564967218,0.306298806,0.613001653
20170124,-2.860394161,-0.389828648,0.103212302,0.381289997,0.361151448,0.378943056,0.540609769,0.565808995,0.305641246,0.613565996
20170125,-2.856564519,-0.388996671,0.103929785,0.381252365,0.359636808,0.377564412,0.540904645,0.56477877,0.305157133,0.612337273
20170126,-2.857085659,-0.390146037,0.103419987,0.380970275,0.359844784,0.376151681,0.539562425,0.565589744,0.306964455,0.614728346
20170203,-2.854596965,-0.389185319,0.10287061,0.380597959,0.359767701,0.374134618,0.538475385,0.565881001,0.307099619,0.61495539
20170206,-2.853374001,-0.389396244,0.101704749,0.379999446,0.358421614,0.3746206,0.538167168,0.566935344,0.307410218,0.615511105
20170207,-2.855840058,-0.388873205,0.104232932,0.380428717,0.358718467,0.375035635,0.538615669,0.567029451,0.306071087,0.614581304
20170208,-2.861090857,-0.392436788,0.104650412,0.383143541,0.361944709,0.37829128,0.539027072,0.568234422,0.306152852,0.612083356
20170209,-2.861486549,-0.391010319,0.103528944,0.383344002,0.361772274,0.379039356,0.538858127,0.570568262,0.305343305,0.610042599
20170210,-2.860590498,-0.39019734,0.102630371,0.382955597,0.361997115,0.378318117,0.537685146,0.570452976,0.304889443,0.611859073
20170213,-2.860174665,-0.391888313,0.102251112,0.382302331,0.361112925,0.377563806,0.538866182,0.571820599,0.30521654,0.612929484
20170214,-2.860921682,-0.391919718,0.103039791,0.381560746,0.363152325,0.378038148,0.538224963,0.571172916,0.305629008,0.612023504
20170215,-2.864320549,-0.393507972,0.103729103,0.381461608,0.364450588,0.380888689,0.539118892,0.571484936,0.305671073,0.611023634
20170216,-2.882048293,-0.396056431,0.102460042,0.384485565,0.366707106,0.383948568,0.542297106,0.575594145,0.309765418,0.612846774
20170217,-2.880358962,-0.397512382,0.101958591,0.384046035,0.365375913,0.383335861,0.543268667,0.576259419,0.311312692,0.612314166
20170220,-2.882998394,-0.397453912,0.102541787,0.38373074,0.367332439,0.383371171,0.543451384,0.575789695,0.312256597,0.611978495
20170221,-2.884858632,-0.399169446,0.102218744,0.384317797,0.368443657,0.384705826,0.543600072,0.576482814,0.313017789,0.611241379
20170222,-2.883699116,-0.40035257,0.10240084,0.381588192,0.367706374,0.384745939,0.543871865,0.578402215,0.313075272,0.612260987
20170223,-2.88556058,-0.401458745,0.102139075,0.38116357,0.367392768,0.385603289,0.545420084,0.578725474,0.315906583,0.610668483
20170224,-2.884968183,-0.401113072,0.102921858,0.380701078,0.367152682,0.386153895,0.545849867,0.57792653,0.314702976,0.610672367
20170227,-2.882519087,-0.4009685,0.103932754,0.37904248,0.365495809,0.38465136,0.545898411,0.577150782,0.315632099,0.611683894
20170228,-2.885281675,-0.399888547,0.102682578,0.378277167,0.365869512,0.384656019,0.546711761,0.578090443,0.3157182,0.613164542
20170301,-2.888918619,-0.399467583,0.101578153,0.37773267,0.366826788,0.38580415,0.54718454,0.579145635,0.315999101,0.614115165
20170302,-2.892876284,-0.397641934,0.10130643,0.375072591,0.368073595,0.384272039,0.548298016,0.580690638,0.31863174,0.614173169
20170303,-2.892091726,-0.397868139,0.101335732,0.374847169,0.366894519,0.383123393,0.548007762,0.581765436,0.317911823,0.616074031
20170306,-2.892668069,-0.39825866,0.101162453,0.37512332,0.367469157,0.383327863,0.547971913,0.582392541,0.318764598,0.614714884
20170307,-2.893154301,-0.400421566,0.100568578,0.374813024,0.366313124,0.383289696,0.547850616,0.58218798,0.319857258,0.61869559
20170308,-2.895741868,-0.400774811,0.100986486,0.374747355,0.365579735,0.383392991,0.54741776,0.582827223,0.321392859,0.620172269
20170309,-2.898800085,-0.400621548,0.100517064,0.375559948,0.366133022,0.383557167,0.548699486,0.583078806,0.321316511,0.620559627
20170310,-2.896726222,-0.40208594,0.09976705,0.375759049,0.366278254,0.382402834,0.547548754,0.582995782,0.321608359,0.622452081
20170313,-2.896777224,-0.402909054,0.098229437,0.376740978,0.365362,0.381629739,0.54859656,0.583178739,0.322464406,0.623484419
20170314,-2.894161893,-0.401558041,0.097561327,0.376646399,0.365355075,0.380259015,0.548553848,0.584121508,0.320929401,0.62229336
20170315,-2.892532828,-0.400372921,0.097481383,0.375840003,0.363959446,0.379191366,0.548582409,0.584104528,0.321684868,0.622061746
20170316,-2.895187872,-0.400611486,0.099454118,0.377149516,0.364586075,0.379938988,0.550244652,0.583980187,0.32087041,0.619575413
20170317,-2.892393927,-0.398101601,0.100252447,0.376044082,0.363877988,0.378395936,0.548431417,0.582622212,0.320602602,0.620268846
20170320,-2.887584506,-0.397248851,0.100067503,0.373962807,0.363019338,0.376629096,0.547067844,0.581327833,0.321268332,0.621490605
20170321,-2.88868223,-0.397269791,0.100096532,0.374063095,0.36437522,0.376894603,0.548392712,0.579602742,0.321598366,0.620928751
20170322,-2.890160613,-0.396005191,0.100558407,0.374206176,0.365449265,0.375783825,0.549182978,0.579349851,0.320413595,0.621221707
20170323,-2.892756377,-0.39780806,0.101021085,0.375131144,0.367047148,0.376809925,0.550063937,0.580618001,0.319562811,0.620310387
20170324,-2.897506133,-0.397503357,0.101458802,0.375486415,0.367196701,0.377378312,0.551492567,0.581004834,0.321037103,0.619954757
20170327,-2.903170687,-0.398418776,0.103739562,0.377243927,0.370311173,0.377915567,0.554338238,0.579774121,0.319434257,0.618832619
20170328,-2.906021149,-0.403874467,0.103588639,0.375800506,0.371972694,0.378722413,0.55459374,0.582783547,0.320312027,0.62212205
20170329,-2.917801224,-0.400756365,0.104179799,0.376225052,0.373923176,0.380754463,0.556357089,0.585465461,0.322383191,0.619269356
20170330,-2.931779679,-0.402904983,0.105038378,0.379519248,0.375707319,0.382423685,0.559618195,0.587355793,0.32632779,0.618694254
20170331,-2.925193546,-0.401566048,0.104570699,0.37589215,0.373443349,0.380673573,0.559020523,0.585583185,0.32523597,0.622340145
20170405,-2.933176635,-0.402137811,0.104669287,0.377129661,0.37434941,0.381716445,0.559772454,0.586724375,0.324565864,0.626386949
20170406,-2.944274641,-0.409872553,0.103648656,0.376028729,0.3755223,0.380527141,0.561725827,0.587801036,0.326534367,0.642359139
20170407,-2.938742057,-0.411827946,0.103560374,0.374820158,0.376006738,0.37957116,0.560476703,0.587032697,0.326057485,0.643044689
